URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1848/935200,Malawi,Mzuzu,Zolozolo East,1946,14-12-2017,"History: The area was firstly discovered by two people and it was bush all over. After some other people migrated into the area, the first two settlers became leaders.","Waterdrainage, Electricity, Housing, Sanitationsewage, Landtenure, Waterdrainage, Electricity, Housing, Sanitationsewage, Landtenure","5,760",1097,None,"declared, legal, protected",1022,"1022,Broken toilets:0",1:06,Flush,3,"709,",1:08,yes,2000,N/A,Disorganized deposit,dirt paths,"Bicycle, Walking",N/A,Yes,never,good,never,"Flu, Malaria, Cough, Diarrhea",yes,30 minutes,yes,30 minutes,yes,30 minutes,"Playground, Informalmarkets, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/72990,Malawi,Zomba,Simiyoni,1970,30-10-2013,History: The area is inhabited by business minded people and its peaceful,"Waterdrainage, Other, Other, Other, Waterdrainage, Other, Other, Other","7,200",2066,None,"declared, legal, protected",N/A,5400,1:01,Flush,N/A,N/A,N/A,yes,5000,N/A,Individual bins,dirt paths,"Taxi, Bicycle, Walking",3,Yes,week,average,never,"Malaria, Diarrhoea, Coughing",yes,30,yes,4,no,Unknown,"Playground, Banks, Generalshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1848/73001,Malawi,Zomba,Chikanda,1970,24-10-2013,History: Many inhabitants are business people,"Sanitationsewage, Electricity, Other, Other, Other, Sanitationsewage, Electricity, Other, Other, Other",N/A,17260,None,"undeclared, illegal, unprotected",N/A,10000,1:00,Flush,2000,"2000,",1:00,yes,300,N/A,Individual bins,dirt paths,"Taxi, Bicycle, Walking",20,Yes,month,good,month,"Malaria, Diarrhoea, Coughing",yes,40,yes,90,yes,90,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/73383,Malawi,Zomba,Germani 1,1970,14-11-2013,History: The area is inhabited by business minded people and its peaceful,"Sanitationsewage, Housing, Waterdrainage, Sanitationsewage, Housing, Waterdrainage","32,000",7117,None,"declared, legal, protected",N/A,900,1:36,Pit latrine,78,"78,",0.326388889,yes,2500,1,Individual bins,dirt paths,"Bus, Taxi",10,Yes,month,good,month,"Malaria, Coughing, Diarrhea",yes,45,yes,60,yes,60,N/A
https://sdinet.org/settlement/1848/73384,Malawi,Zomba,Makweza,1970,4/11/2013,History: An area inhabited by the Yao people,"Waterdrainage, Sanitationsewage, Electricity, Waterdrainage, Sanitationsewage, Electricity",400,316,None,"declared, legal, protected",N/A,1340,1:00,Pit latrine,17,"70,",1:06,yes,8000,1,Disorganized deposit,dirt paths,"Taxi, Bicycle",1,Yes,month,good,month,"Malaria, Coughing",yes,30,yes,30,yes,30,N/A
https://sdinet.org/settlement/1848/927422,Malawi,Lilongwe,Gaga,1900,22-10-2013,History: Where the first settler came from he/she was know by charitable work and providing food to the needy people,N/A,0,NaN,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/19716066,Malawi,Blantyre,Ndilande Matope,1975,22-08-2017,"History: The settlement is multi-ethnic in nature though the Yaos were the first people to settle in	the area. The	 settlement began after	 the Yaos who first settled close to Ndirande Hill,	one	of the major hills in Blantyre City, were evicted and re-located by the government as the area where they first settled was taken up to be part of forest reserves programmes in 2006.","Tenuresecurity, Waterdrainage, Housing, Waterdrainage, Tenuresecurity, Waterdrainage, Housing, Waterdrainage","102,000",18265,medium,"undeclared, illegal, unprotected",2,"2,Broken toilets:0","1:25,500",Pit latrine,N/A,N/A,N/A,yes,3500,N/A,Common area inside settlement,dirt paths,Bus,5,Yes,month,average,other,"Malaria, Other, Other, Diarrhrea",yes,Unknown,yes,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1848/2531165,Malawi,Lilongwe,Mtsiriza,1970,14-12-2017,"History: The indigenous people of Mtsiliza migrated from Mbizi which is the present day Area 9. The indigenous people are of the Chewa
tribe who are known to have migrated from the present day Democratic Republic of Congo (DRC) sometime back.

Their local language is Chewa and they are characterised by their trademark traditional dance known as Gule Wamkulu. These ancestors willingly migrated from Mbizi to Mtsiliza without any eviction.

Mbizi was a stopover station as most chiefs who settled there migrated on to their present settlements though the exact year was neither documented nor is it remembered. Notable chiefs who rested at Mbizi on their way were Dule, Njewa, Muzu and Mtsiliza.
Since migration from Mbizi, the current GVH Mtsiliza is the third on the throne. The second Mtsiliza came to power in the year 1956 and passed away in the year 1988. The current Chief Mtsiliza was enthroned in the year 1990.","Housing, Sanitationsewage, Waterdrainage, Electricity, Landtenure, Housing, Sanitationsewage, Waterdrainage, Electricity, Landtenure","19,458",2236,None,resettled,N/A,NA,1:01,N/A,N/A,N/A,N/A,yes,9000,N/A,Individual bins,dirt paths,"Bus, Bicycle, Walking",3,Yes,month,good,month,"Malaria, Tuberculosis, Diarrhea, Cough",yes,Unknown,yes,120,yes,120,"Playground, Informalmarkets, Furnitureshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1848/2501181,Malawi,Lilongwe,Mgona,1970,14-12-2017,"History: The first people who settled in Mgona arrived in the year 1982. These early settlers were evictees of Thope-Maula—where Maula Prison is currently located. The people were evicted from their original homes to pave way for government’s plans of constructing a prison service in the location.

After the eviction from Thope-Maula, they settled in an Area called Maria, present day Area 49. But due to internal conflicts or disagreements, some members seceded and settled at Mgona. Reasons for the secession and relocation to Mgona were rather tactical. The people wanted to be strategically positioned considering the ‘industrial revolution’ that was booming in the area at the time.",N/A,0,0,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/929300,Malawi,Lilongwe,Senti,1970,14-12-2017,History: NOT RECORDED,N/A,"17,400",3613,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2531168,Malawi,Lilongwe,Chatata,1883,14-12-2017,"History: The settlers comes from kasungu a village named santhe, they were searching for land to cultivate. Lilongwe is flat area which makes them settler. They find some trees which were called chiteta and because they were many (bush) they call the place chatata meaning bush.","Landtenure, Waterdrainage, Sanitationsewage, Electricity, Housing, Landtenure, Waterdrainage, Sanitationsewage, Electricity, Housing","13,500",2132,medium,"undeclared, illegal, unprotected",240,"240,Broken toilets:0",1:56,Pit latrine,7,"7,","1:1,929",yes,5000,N/A,Disorganized deposit,dirt paths,"Bus, Bicycle, Walking",6,Yes,month,good,year,"Malaria, Dierrhea, Cough, Muscle Pains",yes,120,yes,120,yes,118,"Playground, Informalmarkets, Furnitureshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1848/935339,Malawi,Mzuzu,GeIsha,1997,14-12-2017,"History: In 1980s, there was only one village and the leader was called Gowamu Mtawa. Then in 1990s, some people migrated into the area through the chief.",N/A,"16,800",2433,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/934666,Malawi,Lilongwe,Chifumbe,1918,14-12-2017,"History: Originally they runaway from war and looking for a place to cultivate. we have three chief VH chimfumbe, VH Kokolo and VH Mateyu","Electricity, Waterdrainage, Sanitationsewage, Housing, Landtenure, Electricity, Waterdrainage, Sanitationsewage, Housing, Landtenure",920,117,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,2,"2,",0.361111111,no,1200,N/A,Common area inside settlement,dirt paths,"Bus, Bicycle, Walking",N/A,Yes,week,average,other,"Malaria, Dierrhea, Cough",yes,30,yes,Unknown,yes,30,"Playground, Generalshops, Informalmarkets, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/4271946,Malawi,Lilongwe,Kawale Multparty,1994,14-12-2017,History: *********,N/A,0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/4271585,Malawi,Lilongwe,Kantambo,1970,14-12-2017,History: To be updated,N/A,0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/934790,Malawi,Lilongwe,Tongele,1910,14-12-2017,History: The settlers came from khotakota searching for a good land to cultivate. before they arrive to the place they passby Dowa district. Chieften of the settlement is by blood where only family members who belong to the family of the first chief who arrive in the settlement,"Other, Other, Other, Other, Other, Other, Other, Other, Other, Other",0,5298,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,average,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/3668637,Malawi,Lilongwe,Tsoka,1918,14-12-2017,History: Settlement comes from nkhoma place called Milamba and Milamba mean graveyard searching for land to cultivate. As they were searching for land a lot of people died  before they find a place and after they find a place they name it Tsoka meaning bad lack as a lot of babies and children continue to die. In 1900s they were evicted to salima and later on in 1918 move back to a place 2 Kilometer away from the first place they settled and continue naming the settlement Tsoka.,"Waterdrainage, Landtenure, Housing, Electricity, Sanitationsewage, Waterdrainage, Landtenure, Housing, Electricity, Sanitationsewage","1,350",292,high,"undeclared, illegal, unprotected",179,"179,Broken toilets:0",1:08,Pit latrine,N/A,N/A,N/A,no,0,N/A,Individual bins,dirt paths,"Bus, Bicycle, Walking",N/A,Yes,month,average,never,"Malaria, Cough, Diarrhea, Leg Pains",yes,180,yes,180,yes,180,"Playground, Informalmarkets, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/3649524,Malawi,Lilongwe,chijachi,1962,14-12-2017,"History: Chijachi come from mvunguti in area 25, the settler were the first to move out before goverment evict the remaining people from area 25 settlement.","Landtenure, Sanitationsewage, Housing, Electricity, Waterdrainage, Landtenure, Sanitationsewage, Housing, Electricity, Waterdrainage",834,146,None,resettled,94,"94,Broken toilets:0",1:09,Pit latrine,N/A,N/A,N/A,no,9000,N/A,Individual bins,dirt paths,"Bus, Bicycle, Walking",5,Yes,month,good,month,"Malaria, Flust, Stds, Cholera",yes,30,no,Unknown,no,Unknown,"Playground, Mosques, Churches"
https://sdinet.org/settlement/1848/73340,Malawi,Zomba,Chilupya,1970,25-10-2013,History: The area has very tight security,"Other, Electricity, Sanitationsewage, Other, Other, Electricity, Sanitationsewage, Other",0,2519,None,"undeclared, illegal, unprotected",N/A,1400,1:00,Pit latrine,N/A,N/A,N/A,no,300,1,Disorganized deposit,dirt paths,"Taxi, Bicycle, Walking",4,Yes,month,good,year,"Pneumonia, Malaria, Diarrhoea, Coughing",yes,30,yes,60,yes,60,"Generalshops, Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1848/72955,Malawi,Blantyre,Makata Ndirande,1970,30-10-2013,History: We came from Ntcheu district within Malawi and firstly settled in chileka before coming here,"Waterdrainage, Sanitationsewage, Housing, Other, Other, Waterdrainage, Sanitationsewage, Housing, Other, Other","25,900",8032,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,yes,4500,2,Common area inside settlement,dirt paths,"Bus, Bicycle, Walking",2,Yes,other,good,other,N/A,yes,120,yes,120,yes,120,N/A
https://sdinet.org/settlement/1848/2501013,Malawi,Lilongwe,Chiwoko,1970,14-12-2017,History: Not indicated,N/A,0,0,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/935138,Malawi,Mzuzu,Mchengautuwa,1974,14-12-2017,"History: The first settles were Amanda, Nyirenda and Kaunda. The first primary school which ws built was called Chengautuwa then the name became popular for the whole area. The area now is concentrated with people of different origins",N/A,"28,500",6081,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/1490487,Malawi,Mzuzu,Nkhorongo,1850,14-12-2017,"History: In 1850 the group of the following people chikwati, MUnthali,Nyarambi, Moyo, Katopola Nyirenda, CHivunangoma Mzuku led by Kafwiri nyirongo they were the first people to settle, because of this the settlement at first was KAFWIRI. The first school was built in 1940s by Efrayim Chibambo. In 1945 Seventhy Day Adventist Missionary take over the control and support of the school and they name it nkhorongo because of the trees and the settlement also change to nkhorongo.","Waterdrainage, Other, Electricity, Other, Other, Waterdrainage, Other, Electricity, Other, Other","3,075",772,None,"declared, legal, protected",N/A,NA,1:01,Pit latrine,N/A,N/A,N/A,yes,3000,N/A,Individual bins,dirt paths,"Bus, Taxi, Walking",N/A,Yes,N/A,N/A,N/A,"Malaria, Dierrhea, Cough",yes,Unknown,yes,Unknown,yes,120,"Playground, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/934908,Malawi,Lilongwe,Mtsinje,1800,14-12-2017,"History: Originally, the earliest settlers in the area came from Mpuza, place where current Kamuzu barrack (Soldiers) is. The land was given from chipeni and saperewera who are the first people to settler at this place. The area leaders selected by through",N/A,"6,900",1477,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/928439,Malawi,Mzuzu,Masasa,1957,14-12-2017,History: The first settler  was a Group Village Headman called Chipundula who built his house. He was a tailer at Mandala. In 1946 he opened his tailering shop at Jombo then he was joined by Mr Boadman and Mr Dannie respectively.then people of different origins st,N/A,"45,850",7490,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2531128,Malawi,Lilongwe,Chimoka,1970,14-12-2017,History: To be updated,N/A,0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2531129,Malawi,Lilongwe,Ngoma,1970,14-12-2017,History: To be entered,N/A,0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2531127,Malawi,Lilongwe,Ngomani,1910,14-12-2017,"History: The first people to settle in the community came in the year 1910. Th e s e p e o p l e originated from Kachipapa in Ntchisi district. They first established at Chankhungu before moving to Lilongwe. After migrating to Lilongwe, they first asked for settlement land in the area of Group Village Headman (GVH) Chimoka. The Ngomani area was given to them by the GVH Chimoka. Mainly, they left their original district of Ntchisi because itsmountainous terrainmade their access to water difficult and the threats of wild animals risked their safety. Further, Ngomani had good farming land,employment opportunities as well as business opportunities.","Electricity, Sanitationsewage, Waterdrainage, Housing, Landtenure, Electricity, Sanitationsewage, Waterdrainage, Housing, Landtenure","18,666",6487,None,"undeclared, illegal, unprotected",815,"815,Broken toilets:0",1:10,Chemical,58,"58,",0.265277778,no,3000,N/A,Disorganized deposit,dirt paths,"Bicycle, Walking",N/A,Yes,month,average,year,"STIs, Malaria, Cough, Diarrhea",yes,45,yes,45,yes,45,"Playground, Furnitureshops, Temples, Mosques, Churches"
https://sdinet.org/settlement/1848/2531177,Malawi,Lilongwe,Area 50,1970,14-12-2017,History: To be added,N/A,0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/927517,Malawi,Lilongwe,Mwenera,1895,22-10-2013,History: Originally they came from dowa passing chambukira kuntchemba now known as area 9. They alive with a family members G.V.H Muzu and G.V.H. Chilota (Mtsiriza),N/A,"19,677",2897,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Disorganized deposit,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes,30,yes,30,yes,30,N/A
https://sdinet.org/settlement/1848/2540329,Malawi,Zomba,Mpakati,1970,14-12-2017,History: TO be adds,N/A,0,0,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/934831,Malawi,Lilongwe,Kalumba,1800,14-12-2017,History: Originally came from Mozambique village called kalumba and than settled at kalumba in nathenje from their thats when the moved to kalumba chitsime at Minga,"Waterdrainage, Sanitationsewage, Housing, Sanitationsewage, Landtenure, Waterdrainage, Sanitationsewage, Housing, Sanitationsewage, Landtenure","15,915",3215,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,yes,2000,N/A,Disorganized deposit,gravel roads,"Bus, Bicycle, Walking",2,Yes,week,good,week,"Malaria, Diarrhea, COugh",yes,30,no,Unknown,yes,120,"Furnitureshops, Churches"
https://sdinet.org/settlement/1848/4271598,Malawi,Lilongwe,Kaphiri,1970,14-12-2017,History: To updated,N/A,0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2500638,Malawi,Blantyre,Chigumula Mtambo,1970,14-12-2017,"History: Were the Amang’anja. The Yao came and fought the Amang’anja in the 1800. These Yao people emigrated from an
area called Yao in Mozambique. After their defeat at Chigumula-Mtambo, the Amang’anja lef t the area and migrated to Thyolo and Chiradzulu districts. These are neighboring districts to Blantyre.

The Yao tribe lef t Mozambique to Malawi due to poor governance and authoritarian rule by the colonial Portuguese
government. The Yao groups that settled in Blantyre were led by their chiefs, Kapeni and Nsomba.

Other chiefs started flocking to the occupied area, asking for land to settle on with their subjects from the chiefs they had found, namely Kapeni and Nsomba. The chiefs who came to settle in the area were of Yao, Lhomwe, Ngoni and Amang’anja tribes.

Today, all existing Malawian tribes are found in the settlement because the area is within the city.",N/A,0,0,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
