Country,City,Settlement,Established, Last Updated,Estimated population,Coordinates 
South Africa,Cape Town,A.T MICHAEL MAPHONGWANA,1992,21-08-2018,297,"[(18.640206, -34.012956), (18.640375, -34.012681), (18.640937, -34.011779), (18.640818, -34.011728), (18.640048, -34.012895), (18.640206, -34.012956)]"
South Africa,Cape Town,AT 5,1987,21-08-2018,336,"[(18.638226, -34.005565), (18.638166, -34.005781), (18.638166, -34.005896), (18.63819, -34.006147), (18.638204, -34.006234), (18.638217, -34.006401), (18.638647, -34.006365), (18.638608, -34.006139), (18.63873, -34.00613), (18.638913, -34.006115), (18.639103, -34.006118), (18.639246, -34.00592), (18.638264, -34.005552), (18.638226, -34.005565)]"
South Africa,Cape Town,AT 6,1985,21-08-2018,336,"[(18.640869, -34.00707), (18.64123, -34.006938), (18.641374, -34.006763), (18.640799, -34.006544), (18.640696, -34.006708), (18.640696, -34.00674), (18.640754, -34.00681), (18.640812, -34.006939), (18.640869, -34.00707)]"
South Africa,Cape Town,AT TRACK,1992,21-08-2018,0,"[(18.640657, -34.00845), (18.640333, -34.008325), (18.640295, -34.008341), (18.640169, -34.008557), (18.640169, -34.008558), (18.640143, -34.008612), (18.640147, -34.008624), (18.640159, -34.008634), (18.640183, -34.008639), (18.640489, -34.008758), (18.640657, -34.00845)]"
South Africa,Cape Town,BAGDAD/ PHANTSI KOCINGO,2002,28-08-2018,"1,500",NA
South Africa,Cape Town,BALA ELIBOMVU,2007,21-08-2018,105,"[(18.667382, -33.989441), (18.667526, -33.989199), (18.667223, -33.989071), (18.667089, -33.989323), (18.667382, -33.989441)]"
South Africa,Cape Town,BARCELONA,1995,17-01-2018,"2,400","[(18.582234, -33.97812), (18.582168, -33.978042), (18.581445, -33.977192), (18.581233, -33.976981), (18.581069, -33.976852), (18.580154, -33.976065), (18.579391, -33.975319), (18.578377, -33.974146), (18.577435, -33.973088), (18.575874, -33.97429), (18.575938, -33.974363), (18.575969, -33.974696), (18.575961, -33.974693), (18.57598, -33.974765), (18.575907, -33.975423), (18.575896, -33.975987), (18.575677, -33.975974), (18.575394, -33.975907), (18.575019, -33.976623), (18.575546, -33.976849), (18.575507, -33.976987), (18.575875, -33.977015), (18.575845, -33.978509), (18.575823, -33.97913), (18.579154, -33.980462), (18.579326, -33.980107), (18.579377, -33.979937), (18.579451, -33.97977), (18.579647, -33.979455), (18.579947, -33.979441), (18.580067, -33.979434), (18.580208, -33.979356), (18.580402, -33.979259), (18.58059, -33.979163), (18.58068, -33.97907), (18.580775, -33.979007), (18.580984, -33.978964), (18.581007, -33.978818), (18.581098, -33.97873), (18.581239, -33.978625), (18.581454, -33.978525), (18.581561, -33.978612), (18.581586, -33.978603), (18.581721, -33.978525), (18.581953, -33.978363), (18.582234, -33.97812)]"
South Africa,Cape Town,BARDALE,2007,21-08-2018,"4,500","[(18.6705731882416, -33.9864041361916), (18.6704460866375, -33.98585288219), (18.6731541750517, -33.9853598513769), (18.6733878854858, -33.9858670584896), (18.6737400906872, -33.9862004411813), (18.6741381733662, -33.9864642878232), (18.6744774845728, -33.9871902396284), (18.6731873428202, -33.9876174180544), (18.6727736770323, -33.9874516780446), (18.6721434730835, -33.9872568643651), (18.671699721881, -33.9870087193903), (18.6705731882416, -33.9864041361916)]"
South Africa,Cape Town,BBT STOOP,1970,28-08-2018,0,"[(18.640843701562, -34.0143087773597), (18.6408018181127, -34.0137719606576), (18.6411205740178, -34.0135523318364), (18.6411817556075, -34.0136995495755), (18.6413226718859, -34.0137808325779), (18.6413842547486, -34.0138324764671), (18.6415691295384, -34.0139579988474), (18.6416655026254, -34.0141347274564), (18.6414800710517, -34.0141415389962), (18.640843701562, -34.0143087773597)]"
South Africa,Cape Town,BETTER LIFE,2007,28-08-2018,66,"[(18.538535, -33.81821), (18.538884, -33.817988), (18.538866, -33.81793), (18.539021, -33.817823), (18.538817, -33.817583), (18.53825, -33.817934), (18.538535, -33.81821)]"
South Africa,Cape Town,BHEKELA,2006,21-08-2018,0,"[(18.509912, -33.873674), (18.509932, -33.873715), (18.510304, -33.873908), (18.510659, -33.874072), (18.51089, -33.873817), (18.510838, -33.873759), (18.510571, -33.87361), (18.5103, -33.873463), (18.510136, -33.873419), (18.510045, -33.873451), (18.509975, -33.873555), (18.509912, -33.873674)]"
South Africa,Cape Town,BIAFRA,1993,28-08-2018,210,NA
South Africa,Cape Town,BLOCK 6,1985,28-08-2018,0,"[(18.575593, -34.003102), (18.578471, -34.002888), (18.578507, -34.002841), (18.578498, -34.002642), (18.578454, -34.002164), (18.578395, -34.001787), (18.575573, -34.002002), (18.575471, -34.002061), (18.57542, -34.002175), (18.575429, -34.002344), (18.575423, -34.002488), (18.575458, -34.002708), (18.575467, -34.002835), (18.575517, -34.002996), (18.575593, -34.003102)]"
South Africa,Cape Town,BLOCK 8 PHILLIPI,1991,28-08-2018,0,"[(18.575593, -34.003102), (18.575557, -34.003242), (18.575601, -34.003623), (18.575655, -34.004), (18.575704, -34.004402), (18.575768, -34.004669), (18.575926, -34.004666), (18.576053, -34.004653), (18.576297, -34.00465), (18.576536, -34.004625), (18.576831, -34.004601), (18.576872, -34.00455), (18.577284, -34.004509), (18.577118, -34.003006), (18.575593, -34.003102)]"
South Africa,Cape Town,C.H SECTION,1995,13-12-2017,978,NA
South Africa,Cape Town,CONSTANTIA,2008,14-08-2018,"1,800","[(18.669326, -33.992586), (18.66933, -33.992586), (18.669398, -33.992556), (18.66938, -33.992507), (18.670052, -33.992384), (18.670188, -33.992354), (18.670219, -33.992452), (18.670265, -33.992456), (18.670314, -33.992611), (18.670695, -33.992514), (18.670606, -33.992284), (18.670483, -33.992196), (18.669649, -33.992349), (18.669104, -33.992446), (18.668932, -33.992517), (18.668913, -33.9926), (18.668981, -33.992763), (18.66933, -33.992696), (18.669326, -33.992586)]"
South Africa,Cape Town,DONTSA PHILLIPI,2002,28-08-2018,45,"[(18.575316, -34.004366), (18.575311, -34.004323), (18.575327, -34.004322), (18.575311, -34.004237), (18.575269, -34.004205), (18.575026, -34.004226), (18.575028, -34.00424), (18.574986, -34.004244), (18.574957, -34.004273), (18.574966, -34.00435), (18.575004, -34.004346), (18.575009, -34.004391), (18.575316, -34.004366)]"
South Africa,Cape Town,DUENS,2006,17-01-2018,240,"[(18.564915, -33.966841), (18.564887, -33.967211), (18.565047, -33.96713), (18.564961, -33.966699), (18.564955, -33.96671), (18.564926, -33.966836), (18.564915, -33.966841)]"
South Africa,Cape Town,EDAMINI,2007,28-08-2018,360,NA
South Africa,Cape Town,EKUPHUMLENI,2007,28-08-2018,"2,100","[(18.540725, -33.812873), (18.540578, -33.813032), (18.540642, -33.813073), (18.540719, -33.813157), (18.540895, -33.813461), (18.540904, -33.813481), (18.541168, -33.813383), (18.5413, -33.813327), (18.541359, -33.813262), (18.54132, -33.813193), (18.54121, -33.812992), (18.541121, -33.812855), (18.541039, -33.812768), (18.540973, -33.812728), (18.540895, -33.812685), (18.540875, -33.812711), (18.540735, -33.812862), (18.540725, -33.812873)]"
South Africa,Cape Town,ENKANINI,2006,28-08-2018,40,"[(18.508573, -33.87686), (18.508536, -33.876982), (18.508514, -33.877083), (18.508594, -33.877101), (18.508637, -33.876994), (18.508744, -33.877007), (18.508782, -33.876896), (18.508573, -33.87686), (18.508669, -33.876874), (18.508573, -33.87686)]"
South Africa,Cape Town,ENKANINI,2003,28-08-2018,390,"[(18.541005, -33.818352), (18.541152, -33.818409), (18.541183, -33.818426), (18.541365, -33.81808), (18.541343, -33.818066), (18.541196, -33.818009), (18.541123, -33.81798), (18.541049, -33.817952), (18.540976, -33.817923), (18.540902, -33.817895), (18.540756, -33.817838), (18.540713, -33.817818), (18.540521, -33.818165), (18.540564, -33.818181), (18.540711, -33.818238), (18.540784, -33.818267), (18.540858, -33.818295), (18.540931, -33.818324), (18.541005, -33.818352)]"
South Africa,Cape Town,EZITAXIN,2004,17-01-2018,153,"[(18.573686, -34.002479), (18.573686, -34.002412), (18.573868, -34.002408), (18.573895, -34.00247), (18.575279, -34.002386), (18.575183, -34.002137), (18.57367, -34.002261), (18.57316, -34.002292), (18.573192, -34.002488), (18.573681, -34.002483), (18.573686, -34.002479)]"
South Africa,Cape Town,FLAMINGO,1994,21-08-2018,294,"[(18.507935235434, -33.9919493758753), (18.5080651370234, -33.991207105114), (18.508148377671, -33.9911926998654), (18.5085693164592, -33.9912209109676), (18.5085683916765, -33.9913815500266), (18.5085534389891, -33.991520025975), (18.5085150453991, -33.9917350464924), (18.5084374884411, -33.9919911757922), (18.507935235434, -33.9919493758753)]"
South Africa,Cape Town,FREEDOM-FARM,1994,28-08-2018,0,"[(18.6181949041491, -34.005933208338), (18.6181958981479, -34.005711089713), (18.6181376244743, -34.0054887871082), (18.6178730201742, -34.0050190427608), (18.6184349020394, -34.0052799288138), (18.6184659705201, -34.0049591830711), (18.61904520519, -34.0046524761927), (18.6197576222908, -34.0043831984547), (18.6204660278983, -34.005014730443), (18.6197820866433, -34.0055432412443), (18.6190400259495, -34.0058124272347), (18.6181949041491, -34.005933208338)]"
South Africa,Cape Town,GARDEN CITY,1994,14-08-2018,"2,160","[(18.682909, -34.000185), (18.683287, -34.000742), (18.6835, -34.001254), (18.683821, -34.002039), (18.684504, -34.001849), (18.684612, -34.0018), (18.684671, -34.001773), (18.684798, -34.001716), (18.684953, -34.001626), (18.685167, -34.00153), (18.685272, -34.001473), (18.685466, -34.001427), (18.685558, -34.001411), (18.685868, -34.001354), (18.685848, -34.001292), (18.685823, -34.001217), (18.685695, -34.00098), (18.685645, -34.0008), (18.685614, -34.000545), (18.685488, -34.000089), (18.685362, -33.999766), (18.685141, -33.99949), (18.684805, -33.999166), (18.684794, -33.999146), (18.684784, -33.999149), (18.684704, -33.999028), (18.684383, -33.999182), (18.684543, -33.9994), (18.684518, -33.999416), (18.682909, -34.000185)]"
South Africa,Cape Town,GRAVE YARD,1991,28-08-2018,400,"[(18.592365, -34.008033), (18.59215, -34.008033), (18.591882, -34.008007), (18.591619, -34.008024), (18.591362, -34.008002), (18.591244, -34.008078), (18.591201, -34.008149), (18.591174, -34.008238), (18.591169, -34.008389), (18.591158, -34.008474), (18.59113, -34.008641), (18.591176, -34.008865), (18.591213, -34.009116), (18.591571, -34.009062), (18.591548, -34.008941), (18.591863, -34.008883), (18.591911, -34.008848), (18.591874, -34.008691), (18.592133, -34.008641), (18.592274, -34.008633), (18.592316, -34.008802), (18.591957, -34.008883), (18.591966, -34.009107), (18.591965, -34.009213), (18.592483, -34.009175), (18.592517, -34.008995), (18.592537, -34.00885), (18.592593, -34.008819), (18.592984, -34.008789), (18.593036, -34.008808), (18.593131, -34.008703), (18.593319, -34.008668), (18.59332, -34.008487), (18.593325, -34.008389), (18.593309, -34.0083), (18.593287, -34.00814), (18.593266, -34.00806), (18.593191, -34.008002), (18.592944, -34.007976), (18.592762, -34.007993), (18.592526, -34.008007), (18.592365, -34.008033)]"
South Africa,Cape Town,GREEN PARK,1994,20-08-2018,600,"[(18.647886, -33.993745), (18.648013, -33.99331), (18.647827, -33.99263), (18.647913, -33.992281), (18.64829, -33.991986), (18.648356, -33.991411), (18.648609, -33.99082), (18.6488, -33.990123), (18.648697, -33.989861), (18.647946, -33.989301), (18.647422, -33.989492), (18.64713, -33.989334), (18.646442, -33.988739), (18.644299, -33.990772), (18.644674, -33.991261), (18.64484, -33.991541), (18.644818, -33.991715), (18.644482, -33.992132), (18.644627, -33.992551), (18.644792, -33.992935), (18.644833, -33.993318), (18.644936, -33.993615), (18.6455, -33.993756), (18.64594, -33.993722), (18.646422, -33.993532), (18.646861, -33.993655), (18.647216, -33.993848), (18.647529, -33.993918), (18.647886, -33.993745)]"
South Africa,Cape Town,GXAGXA,1990,28-08-2018,900,"[(18.567013, -33.967352), (18.566873, -33.967094), (18.566487, -33.967308), (18.566283, -33.968945), (18.566852, -33.969141), (18.567624, -33.967548), (18.567013, -33.967352)]"
South Africa,Cape Town,GXAKA-GXAKA,2006,28-08-2018,78,"[(18.587489, -34.004333), (18.587516, -34.004347), (18.587665, -34.00442), (18.587815, -34.004493), (18.587908, -34.004538), (18.587977, -34.004572), (18.588077, -34.00462), (18.588142, -34.004527), (18.588208, -34.004433), (18.588262, -34.004356), (18.588353, -34.004227), (18.588443, -34.004099), (18.58846, -34.004067), (18.588181, -34.003925), (18.587921, -34.003805), (18.587846, -34.003841), (18.587489, -34.004333)]"
South Africa,Cape Town,K2,1985,21-08-2018,"1,855","[(18.672331, -34.028391), (18.672588, -34.028792), (18.672878, -34.029275), (18.672964, -34.029256), (18.673119, -34.029185), (18.67348, -34.029086), (18.673882, -34.028944), (18.674192, -34.028835), (18.674055, -34.028625), (18.673895, -34.0284), (18.673707, -34.028113), (18.673514, -34.027831), (18.673347, -34.027907), (18.672951, -34.028097), (18.672331, -34.028391)]"
South Africa,Cape Town,KANANA,1989,28-08-2018,"9,000","[(18.56842, -33.965988), (18.567962, -33.966878), (18.568519, -33.967171), (18.569179, -33.967628), (18.569805, -33.968115), (18.57058, -33.968873), (18.570846, -33.969174), (18.571724, -33.970195), (18.571864, -33.970253), (18.572074, -33.970099), (18.572259, -33.970264), (18.573161, -33.971256), (18.573912, -33.97214), (18.574479, -33.97281), (18.575068, -33.97352), (18.575474, -33.97385), (18.575867, -33.974259), (18.576462, -33.973805), (18.576918, -33.973449), (18.577374, -33.972966), (18.577085, -33.972616), (18.576703, -33.972237), (18.576425, -33.971926), (18.576032, -33.971479), (18.575766, -33.971197), (18.575373, -33.970721), (18.574968, -33.970274), (18.574667, -33.969972), (18.574333, -33.969516), (18.573997, -33.969156), (18.573708, -33.968845), (18.573407, -33.968563), (18.573141, -33.968204), (18.572875, -33.967932), (18.572656, -33.967611), (18.572551, -33.967601), (18.572353, -33.967775), (18.571842, -33.967589), (18.571495, -33.967288), (18.571101, -33.966918), (18.570986, -33.966656), (18.57078, -33.966152), (18.570629, -33.966073), (18.570326, -33.966121), (18.569966, -33.96611), (18.569675, -33.966119), (18.569374, -33.965808), (18.569212, -33.965807), (18.569096, -33.965681), (18.569039, -33.965487), (18.569272, -33.965439), (18.569446, -33.965411), (18.569447, -33.965168), (18.569297, -33.965003), (18.569041, -33.965109), (18.569066, -33.964818), (18.568915, -33.964711), (18.56894, -33.964382), (18.568777, -33.964352), (18.568776, -33.964498), (18.568693, -33.964982), (18.568609, -33.965456), (18.56842, -33.965988)]"
South Africa,Cape Town,KENSITE,1991,28-08-2018,288,"[(18.590571, -34.008276), (18.590608, -34.008624), (18.590674, -34.008622), (18.591057, -34.008599), (18.591066, -34.008451), (18.591079, -34.008228), (18.590571, -34.008276)]"
South Africa,Cape Town,KUKU TOWN,1985,21-08-2018,235,"[(18.499094, -33.912251), (18.499169, -33.912238), (18.499337, -33.912211), (18.499504, -33.912188), (18.499435, -33.911904), (18.499257, -33.911924), (18.49902, -33.912131), (18.499094, -33.912251)]"
South Africa,Cape Town,LINDELANI PARK,1992,21-08-2018,"1,760","[(18.6643381303198, -34.0283179777726), (18.6645317593104, -34.0280360892727), (18.6645157366952, -34.0274483122231), (18.6647706222304, -34.0279069810883), (18.6646586015828, -34.0284180798575), (18.6655646855401, -34.028802192021), (18.6658504643634, -34.028398425648), (18.6659263761805, -34.0277422026321), (18.6658259541081, -34.0276350697385), (18.6660554679145, -34.0275517309236), (18.6660357879365, -34.0278951580461), (18.6660342629036, -34.0282844317371), (18.6661795974395, -34.0286283068798), (18.6661695627469, -34.0288496328652), (18.6653989802467, -34.0289772980868), (18.6643161588617, -34.0292414983377), (18.6640779521672, -34.0292026828507), (18.6640054244478, -34.0289963969645), (18.6643381303198, -34.0283179777726)]"
South Africa,Cape Town,LOTUS,2003,28-08-2018,"10,500","[(18.55994, -33.998558), (18.560266, -33.998569), (18.560689, -33.998501), (18.561064, -33.998291), (18.561201, -33.997386), (18.56145, -33.995989), (18.561681, -33.995608), (18.562071, -33.995067), (18.562301, -33.994876), (18.562, -33.994674), (18.561819, -33.994744), (18.561542, -33.994512), (18.561652, -33.994331), (18.561327, -33.994129), (18.561121, -33.994339), (18.560372, -33.994337), (18.560299, -33.994497), (18.560142, -33.994517), (18.559955, -33.995552), (18.559708, -33.996667), (18.559679, -33.997662), (18.55994, -33.998558)]"
South Africa,Cape Town,LWAZI PARK,1994,14-12-2017,320,"[(18.575718, -33.979099), (18.575801, -33.978894), (18.575795, -33.978503), (18.575783, -33.977599), (18.575779, -33.97675), (18.575725, -33.975982), (18.57538, -33.975974), (18.575031, -33.976638), (18.575581, -33.976872), (18.575632, -33.978126), (18.575621, -33.978763), (18.575545, -33.979016), (18.575718, -33.979099)]"
South Africa,Cape Town,MALAWI CAMP,1996,21-08-2018,"8,432",NA
South Africa,Cape Town,MARAY,2001,28-08-2018,"10,000",NA
South Africa,Cape Town,MARIKANA,2012,21-08-2018,785,"[(18.509404, -33.872803), (18.509432, -33.872881), (18.509946, -33.873165), (18.510894, -33.873658), (18.511003, -33.873571), (18.511164, -33.873371), (18.511186, -33.87331), (18.510887, -33.873129), (18.51023, -33.872789), (18.509862, -33.872587), (18.509681, -33.872522), (18.509569, -33.872574), (18.509404, -33.872803)]"
South Africa,Cape Town,MASILUNGE AB,1991,21-08-2018,392,"[(18.564612, -33.972974), (18.564798, -33.972645), (18.564634, -33.972589), (18.564606, -33.972667), (18.564473, -33.972631), (18.564398, -33.972738), (18.564476, -33.972784), (18.564444, -33.972843), (18.564342, -33.97282), (18.564236, -33.972963), (18.564275, -33.973012), (18.564239, -33.973051), (18.564038, -33.973338), (18.564183, -33.973414), (18.5641, -33.973518), (18.563904, -33.973455), (18.563868, -33.973524), (18.564173, -33.973704), (18.564323, -33.973443), (18.564466, -33.973186), (18.564498, -33.973114), (18.564576, -33.973043), (18.564584, -33.973043), (18.564612, -33.972974)]"
South Africa,Cape Town,MASONWABE SIQALO COURTS,2013,28-08-2018,"7,500",NA
